;Count_nuclei;ObjectNumber_nuclei;ObjectNumber_cells;compound;conc;cmpd_conc
409;129.0;115.0;48.0;triflu;1.0;1.0
410;86.0;71.0;33.0;Olapar;0.1;0.1
411;140.0;127.5;56.5;vemura;0.333;0.333
412;93.0;69.5;36.0;Gefiti;1.0;1.0
413;122.0;105.5;42.0;Encora;0.00833;0.00833
414;55.0;43.5;19.0;cobime;10.0;10.0
415;53.0;58.5;25.0;PI-103;10.0;10.0
416;160.0;149.0;51.0;vemura;0.00833;0.00833
417;125.0;106.5;45.0;Afatin;0.00833;0.00833
418;75.0;64.0;30.0;Afatin;0.1;0.1
419;100.5;92.0;39.5;PD0325;0.00833;0.00833
420;43.0;52.5;15.5;Paclit;0.333;0.333
421;189.0;142.5;62.0;[dmso];0.1;0.1
422;135.0;100.5;50.0;Encora;0.00833;0.00833
423;53.0;85.0;17.0;Paclit;1.0;1.0
424;154.5;117.0;57.0;[dmso];0.1;0.1
425;113.0;94.0;45.0;5-Fluo;0.00833;0.00833
426;129.0;101.0;49.0;[berb];2.5;2.5
427;126.0;103.0;51.5;Crizot;0.1;0.1
428;84.0;78.0;34.0;5-Fluo;10.0;10.0
429;151.0;110.5;52.5;alpeli;0.00833;0.00833
430;115.0;80.0;44.5;Tramet;0.1;0.1
431;70.0;64.5;32.0;[etop];2.5;2.5
432;73.0;56.5;24.0;cobime;1.0;1.0
433;76.0;69.0;28.0;alpeli;1.0;1.0
434;83.5;73.5;35.0;Tramet;0.333;0.333
435;97.0;81.0;36.0;triflu;10.0;10.0
436;141.0;108.0;44.0;Sapiti;0.00833;0.00833
437;126.0;90.5;42.0;[dmso];0.1;0.1
438;116.0;83.0;47.5;Temozo;10.0;10.0
439;125.0;106.25;48.0;Olapar;0.00833;0.00833
440;154.0;130.0;58.0;alpeli;0.00833;0.00833
441;128.0;123.0;43.0;Crizot;0.00833;0.00833
442;75.0;68.5;37.5;5Z-7-O;1.0;1.0
443;92.0;71.5;40.0;5-Fluo;10.0;10.0
444;58.0;59.0;29.0;binime;10.0;10.0
445;116.0;96.5;43.0;Palboc;0.0333;0.0333
446;144.0;126.5;48.0;Temozo;1.0;1.0
447;67.0;51.0;28.5;Gefiti;10.0;10.0
448;59.0;83.0;22.0;Paclit;0.333;0.333
449;113.0;90.0;46.0;triflu;0.00833;0.00833
450;90.0;87.0;42.0;PD0325;0.0333;0.0333
451;171.0;125.0;61.0;[dmso];0.1;0.1
452;115.0;94.0;42.0;Oxalip;0.0333;0.0333
453;143.0;111.0;58.0;Afatin;0.0333;0.0333
454;68.0;72.5;22.0;[fenb];2.5;2.5
455;83.0;72.5;31.5;SN-38;0.00833;0.00833
456;131.0;110.5;52.0;5-Fluo;0.1;0.1
457;108.0;80.0;45.0;regora;0.1;0.1
458;106.0;77.0;40.0;Sapiti;0.333;0.333
459;124.0;106.0;51.0;binime;0.1;0.1
460;80.0;62.5;28.0;PD0325;1.0;1.0
461;135.0;115.5;45.5;[dmso];0.1;0.1
462;133.0;111.25;50.0;vemura;0.1;0.1
463;121.0;106.0;44.0;[dmso];0.1;0.1
464;112.0;96.5;43.5;triflu;0.0333;0.0333
465;78.0;69.0;29.0;Afatin;1.0;1.0
466;125.0;102.0;49.0;5-Fluo;0.00833;0.00833
467;142.5;114.25;46.0;Crizot;1.0;1.0
468;99.0;92.0;40.5;SN-38;0.1;0.1
469;78.0;55.5;23.0;Tramet;1.0;1.0
470;126.0;106.5;50.0;Olapar;0.00833;0.00833
471;125.0;100.0;41.5;Crizot;0.00833;0.00833
472;135.0;107.0;54.0;[flup];2.5;2.5
473;144.0;130.0;53.0;regora;0.0333;0.0333
474;143.0;113.5;50.0;Temozo;0.333;0.333
475;51.0;58.5;20.0;Paclit;0.1;0.1
476;112.0;101.0;43.5;Encora;1.0;1.0
477;90.5;65.0;31.0;alpeli;0.1;0.1
478;129.0;114.0;51.5;Gefiti;0.0333;0.0333
479;60.0;55.5;30.0;SN-38;1.0;1.0
480;154.0;121.0;63.0;Olapar;1.0;1.0
481;110.0;85.0;35.0;Oxalip;0.1;0.1
482;94.0;74.0;44.0;Palboc;0.333;0.333
483;164.0;125.0;63.0;vemura;10.0;10.0
484;127.0;107.0;44.0;binime;0.00833;0.00833
485;87.0;88.5;35.0;Paclit;0.00833;0.00833
486;133.0;103.5;49.0;[dmso];0.1;0.1
487;140.0;105.5;47.5;Olapar;0.333;0.333
488;114.0;100.0;32.0;Temozo;0.0333;0.0333
489;39.0;45.0;16.0;Paclit;10.0;10.0
490;79.0;69.5;27.5;Oxalip;1.0;1.0
491;122.0;110.0;41.0;[tetr];2.5;2.5
492;140.0;100.0;43.0;5Z-7-O;0.333;0.333
493;126.0;87.0;55.0;Gefiti;0.1;0.1
494;103.0;90.0;30.0;Sapiti;1.0;1.0
495;157.5;119.5;60.0;PI-103;0.0333;0.0333
496;86.0;62.5;29.0;PD0325;10.0;10.0
497;153.0;118.0;61.75;[dmso];0.1;0.1
498;108.0;93.75;40.5;Temozo;1.0;1.0
499;131.0;114.0;58.0;triflu;0.00833;0.00833
500;124.0;120.0;48.0;Encora;0.0333;0.0333
501;77.0;71.0;31.5;binime;0.1;0.1
502;67.0;64.5;25.25;[etop];2.5;2.5
503;170.0;146.5;57.5;PI-103;1.0;1.0
504;49.0;58.5;17.0;Paclit;10.0;10.0
505;75.0;66.0;30.0;Sapiti;10.0;10.0
506;45.0;33.5;19.5;SN-38;10.0;10.0
507;155.0;133.5;52.0;vemura;0.00833;0.00833
508;127.0;92.5;45.0;regora;0.00833;0.00833
509;116.0;104.0;44.0;triflu;0.1;0.1
510;119.0;98.5;45.5;Gefiti;0.333;0.333
511;87.0;74.5;30.0;alpeli;10.0;10.0
512;129.0;105.5;51.5;PI-103;0.0333;0.0333
513;84.0;79.0;39.0;Olapar;10.0;10.0
514;63.0;49.0;23.5;Palboc;10.0;10.0
515;156.0;113.0;56.5;Temozo;0.0333;0.0333
516;64.0;81.5;24.0;Paclit;0.1;0.1
517;130.0;103.0;56.0;[dmso];0.1;0.1
518;103.0;96.0;39.0;cobime;0.0333;0.0333
519;76.0;56.0;32.0;PD0325;0.1;0.1
520;116.0;90.5;46.0;alpeli;0.333;0.333
521;137.0;102.5;46.5;Encora;0.333;0.333
522;121.0;92.0;45.5;[dmso];0.1;0.1
523;97.0;79.5;43.0;alpeli;0.333;0.333
524;112.0;95.0;42.0;triflu;0.333;0.333
525;102.0;104.0;34.0;Gefiti;0.0333;0.0333
526;85.0;74.0;39.0;PD0325;0.1;0.1
527;132.0;105.5;53.0;[dmso];0.1;0.1
528;146.0;145.0;61.0;vemura;1.0;1.0
529;59.0;50.75;23.25;Palboc;10.0;10.0
530;90.0;77.0;37.0;Tramet;0.0333;0.0333
531;157.0;120.0;56.0;regora;0.00833;0.00833
532;113.0;93.0;47.5;[tetr];2.5;2.5
533;109.0;81.0;36.0;Olapar;0.1;0.1
534;126.0;99.0;45.0;PI-103;0.1;0.1
535;71.0;61.0;26.0;cobime;0.333;0.333
536;118.0;100.0;38.0;PD0325;0.0333;0.0333
537;119.0;105.5;54.5;5Z-7-O;0.0333;0.0333
538;98.0;70.5;40.0;Afatin;0.0333;0.0333
539;86.0;77.5;32.5;PI-103;1.0;1.0
540;76.0;77.5;29.0;[etop];2.5;2.5
541;125.0;104.0;45.5;Crizot;0.0333;0.0333
542;105.0;83.5;38.5;Afatin;0.333;0.333
543;95.0;88.5;38.0;cobime;0.1;0.1
544;153.0;108.0;58.0;alpeli;0.1;0.1
545;76.0;58.0;28.0;Tramet;0.333;0.333
546;106.0;90.5;37.5;Palboc;1.0;1.0
547;50.0;53.5;17.0;[fenb];2.5;2.5
548;117.0;99.5;50.0;cobime;0.00833;0.00833
549;120.0;104.0;52.5;Palboc;0.1;0.1
550;104.0;78.0;35.0;Oxalip;0.333;0.333
551;32.0;23.0;15.0;Afatin;10.0;10.0
552;64.0;50.0;22.0;PD0325;1.0;1.0
553;126.0;113.0;51.0;[dmso];0.1;0.1
554;112.5;93.0;46.25;5Z-7-O;1.0;1.0
555;65.0;54.0;25.0;Gefiti;10.0;10.0
556;60.0;71.0;24.0;SN-38;1.0;1.0
557;135.0;108.0;49.5;Crizot;0.333;0.333
558;134.0;111.5;58.0;[berb];2.5;2.5
559;52.0;41.0;16.5;Encora;10.0;10.0
560;118.0;90.0;43.0;Sapiti;0.1;0.1
561;90.5;69.0;34.75;binime;0.333;0.333
562;106.0;80.5;43.5;5-Fluo;0.0333;0.0333
563;144.0;118.0;54.0;regora;0.0333;0.0333
564;100.0;82.5;36.5;regora;1.0;1.0
565;98.0;87.5;42.0;SN-38;0.333;0.333
566;108.0;86.5;42.0;5Z-7-O;0.0333;0.0333
567;110.0;101.5;40.0;regora;0.333;0.333
568;104.0;91.0;41.5;Encora;0.333;0.333
569;132.0;98.5;45.0;SN-38;0.00833;0.00833
570;107.0;88.0;37.0;cobime;0.0333;0.0333
571;138.0;110.0;48.0;Crizot;1.0;1.0
572;68.0;60.0;22.5;Sapiti;10.0;10.0
573;81.0;75.0;32.0;alpeli;10.0;10.0
574;106.0;94.5;32.5;5-Fluo;1.0;1.0
575;83.0;62.5;31.5;binime;0.0333;0.0333
576;109.0;87.5;37.5;Encora;1.0;1.0
577;89.0;82.5;33.0;[berb];2.5;2.5
578;126.0;111.0;46.5;5-Fluo;0.333;0.333
579;87.0;82.0;26.75;5Z-7-O;0.1;0.1
580;104.0;84.0;44.5;vemura;10.0;10.0
581;79.5;79.25;29.75;Oxalip;0.333;0.333
582;142.0;99.0;61.0;[dmso];0.1;0.1
583;131.0;115.0;46.0;Olapar;0.333;0.333
584;114.5;92.5;50.25;Tramet;0.0333;0.0333
585;59.0;52.0;18.0;Oxalip;1.0;1.0
586;81.0;68.5;33.5;Afatin;1.0;1.0
587;128.0;102.0;45.5;[dmso];0.1;0.1
588;78.0;96.0;27.0;Paclit;0.00833;0.00833
589;118.0;112.5;49.5;[dmso];0.1;0.1
590;122.0;105.0;50.0;Temozo;0.1;0.1
591;98.0;76.5;36.0;5-Fluo;1.0;1.0
592;110.0;73.5;30.5;Sapiti;0.333;0.333
593;123.0;94.5;48.0;5-Fluo;0.0333;0.0333
594;151.0;102.0;56.0;Tramet;0.00833;0.00833
595;107.0;88.0;44.0;[flup];2.5;2.5
596;98.0;86.75;39.0;cobime;0.00833;0.00833
597;65.0;51.0;26.0;Tramet;10.0;10.0
598;107.0;86.5;38.0;triflu;0.0333;0.0333
599;125.0;105.0;43.0;triflu;0.1;0.1
600;108.0;88.0;41.0;[dmso];0.1;0.1
601;97.0;79.0;41.0;Palboc;1.0;1.0
602;95.0;77.5;30.0;Afatin;0.333;0.333
603;111.0;97.5;38.5;PI-103;0.1;0.1
604;164.0;128.0;62.0;Gefiti;0.00833;0.00833
605;149.0;117.0;59.0;vemura;0.333;0.333
606;49.0;39.0;18.5;Oxalip;10.0;10.0
607;102.0;76.5;34.0;Temozo;0.00833;0.00833
608;63.0;68.5;26.5;[fenb];2.5;2.5
609;44.0;33.5;16.5;5Z-7-O;10.0;10.0
610;83.0;79.0;40.0;binime;0.333;0.333
611;112.0;86.0;37.0;Navito;0.0333;0.0333
612;124.0;99.0;46.5;AZD454;0.00833;0.00833
613;182.0;149.0;65.0;LY2603;0.00833;0.00833
614;163.0;144.5;64.0;SB2167;0.333;0.333
615;160.0;141.5;56.5;Dabraf;1.0;1.0
616;163.0;141.0;70.0;[tetr];2.5;2.5
617;215.0;185.5;82.0;Velipa;0.1;0.1
618;166.0;136.0;53.0;SB5051;0.1;0.1
619;199.0;165.0;68.0;Dabraf;10.0;10.0
620;41.0;39.0;16.0;BMS-75;10.0;10.0
621;98.0;88.0;40.0;AZD805;0.333;0.333
622;207.0;183.5;86.0;Nutlin;0.00833;0.00833
623;242.0;210.5;88.5;SB2167;0.00833;0.00833
624;154.0;157.0;60.0;Linsit;1.0;1.0
625;237.0;204.0;93.0;LGK974;1.0;1.0
626;216.0;187.25;79.25;MK-220;0.00833;0.00833
627;188.0;162.5;79.5;[berb];2.5;2.5
628;194.0;157.0;68.0;AZD776;0.0333;0.0333
629;187.5;166.0;81.25;[dmso];0.1;0.1
630;43.0;41.5;13.0;Taseli;10.0;10.0
631;98.0;90.5;39.5;Taseli;0.333;0.333
632;93.0;81.0;40.0;Navito;0.1;0.1
633;124.0;120.0;57.5;Ruxoli;0.1;0.1
634;39.0;37.0;15.5;Linsit;10.0;10.0
635;81.0;77.5;32.0;AZD776;0.333;0.333
636;144.0;109.5;52.0;SB2167;1.0;1.0
637;137.0;115.0;49.0;Dabraf;0.1;0.1
638;80.0;70.5;31.0;tricir;10.0;10.0
639;63.0;46.0;26.0;[dmso];0.1;0.1
640;58.5;55.5;24.0;AMG 23;0.333;0.333
641;99.0;78.0;30.5;Velipa;0.1;0.1
642;150.0;127.0;55.0;MK-220;0.0333;0.0333
643;181.0;164.0;71.0;AZD776;0.00833;0.00833
644;81.0;87.0;40.5;[etop];2.5;2.5
645;202.0;168.0;77.0;Taseli;0.00833;0.00833
646;152.0;136.5;65.0;Linsit;0.00833;0.00833
647;183.0;150.0;68.0;ABT-73;1.0;1.0
648;209.0;170.5;80.0;LGK974;0.0333;0.0333
649;193.0;157.0;56.0;Ruxoli;0.0333;0.0333
650;71.0;62.5;31.0;AZD805;0.333;0.333
651;40.0;37.5;16.0;AZD805;10.0;10.0
652;77.0;52.0;26.5;BMS-75;0.1;0.1
653;64.0;62.5;35.0;tricir;1.0;1.0
654;115.0;98.5;38.0;[dmso];0.1;0.1
655;112.0;91.5;45.5;Taseli;0.333;0.333
656;152.0;109.5;57.0;[dmso];0.1;0.1
657;170.0;153.5;63.0;AMG 23;0.1;0.1
658;57.0;62.5;24.0;MK-177;10.0;10.0
659;104.0;91.5;33.5;Navito;1.0;1.0
660;137.0;121.0;49.0;Navito;0.0333;0.0333
661;44.0;42.5;19.0;BMS-75;10.0;10.0
662;178.0;158.0;69.0;LGK974;0.00833;0.00833
663;200.0;158.0;79.0;Velipa;1.0;1.0
664;147.0;138.5;58.0;AMG 23;10.0;10.0
665;252.0;203.5;93.0;[dmso];0.1;0.1
666;163.0;111.0;72.0;SB2167;0.0333;0.0333
667;101.0;132.0;32.5;[fenb];2.5;2.5
668;213.0;171.0;95.0;LGK974;0.333;0.333
669;216.0;175.5;72.5;Dabraf;10.0;10.0
670;273.0;224.0;91.0;Velipa;0.00833;0.00833
671;238.0;201.5;89.25;MK-177;0.0333;0.0333
672;64.0;50.5;20.5;MK-220;10.0;10.0
673;115.0;107.5;41.0;Ruxoli;0.0333;0.0333
674;168.0;152.25;63.25;Ruxoli;0.00833;0.00833
675;55.0;46.0;21.0;SB5051;10.0;10.0
676;144.0;118.0;54.0;Abemac;0.0333;0.0333
677;61.0;64.0;25.5;BMS-75;1.0;1.0
678;137.0;110.5;58.0;Ruxoli;10.0;10.0
679;85.0;69.0;38.5;tricir;0.00833;0.00833
680;101.0;86.5;39.0;[dmso];0.1;0.1
681;143.0;129.0;56.0;Velipa;10.0;10.0
682;49.0;57.5;19.0;Vinore;0.1;0.1
683;77.0;61.0;28.0;LY2603;0.333;0.333
684;70.0;57.0;30.0;MK-177;0.333;0.333
685;32.0;37.0;14.0;[fenb];2.5;2.5
686;42.0;37.5;19.5;SB5051;10.0;10.0
687;108.0;93.0;45.5;AZD454;0.333;0.333
688;58.5;40.75;22.75;Abemac;10.0;10.0
689;172.0;130.5;59.5;Dabraf;0.00833;0.00833
690;116.0;112.0;52.0;LGK974;10.0;10.0
691;28.0;19.0;12.0;Vinore;10.0;10.0
692;158.0;132.0;57.0;Nutlin;0.00833;0.00833
693;132.0;129.5;47.0;Navito;0.00833;0.00833
694;175.0;144.0;69.0;ABT-73;0.00833;0.00833
695;143.5;107.25;49.0;BMS-75;0.00833;0.00833
696;151.5;120.0;56.75;[flup];2.5;2.5
697;125.0;110.5;52.0;tricir;0.0333;0.0333
698;116.0;80.0;44.0;Dabraf;0.0333;0.0333
699;109.5;88.5;44.0;MK-177;0.1;0.1
700;166.0;128.5;53.0;LGK974;1.0;1.0
701;178.0;158.0;72.5;Abemac;0.1;0.1
702;39.0;34.5;15.0;AZD805;10.0;10.0
703;180.0;148.0;66.5;AZD776;0.1;0.1
704;165.0;127.0;65.0;LY2603;0.0333;0.0333
705;223.0;210.0;88.0;Abemac;0.0333;0.0333
706;195.0;152.0;67.0;ABT-73;10.0;10.0
707;232.0;218.0;103.5;Taseli;0.0333;0.0333
708;143.0;132.5;59.5;[dmso];0.1;0.1
709;134.0;154.5;56.0;Vinore;0.0333;0.0333
710;143.0;168.0;44.0;LY2603;10.0;10.0
711;39.0;44.0;19.0;Vinore;1.0;1.0
712;155.0;124.25;60.75;Nutlin;10.0;10.0
713;203.0;185.0;72.0;[tetr];2.5;2.5
714;181.0;142.5;64.0;SB5051;0.333;0.333
715;123.0;119.0;38.5;MK-220;1.0;1.0
716;95.0;79.5;32.0;BMS-75;0.333;0.333
717;153.0;141.0;59.0;AZD454;0.1;0.1
718;105.0;106.0;32.5;AZD776;1.0;1.0
719;134.0;111.5;49.0;[dmso];0.1;0.1
720;84.0;80.0;29.0;MK-177;1.0;1.0
721;46.0;43.5;16.0;Vinore;0.333;0.333
722;71.0;52.0;26.5;AZD805;0.00833;0.00833
723;113.0;97.0;43.0;SB5051;0.00833;0.00833
724;56.0;41.0;25.0;Linsit;10.0;10.0
725;87.0;69.0;37.5;[flup];2.5;2.5
726;40.0;30.0;12.5;MK-220;10.0;10.0
727;126.0;90.0;47.5;Nutlin;0.0333;0.0333
728;83.0;65.0;30.5;[dmso];0.1;0.1
729;110.0;98.0;45.0;AMG 23;0.00833;0.00833
730;171.0;151.5;61.0;Nutlin;1.0;1.0
731;161.0;156.0;72.0;Linsit;0.333;0.333
732;205.0;149.5;71.0;AMG 23;1.0;1.0
733;47.0;38.5;16.0;AZD776;10.0;10.0
734;125.0;101.5;46.0;MK-220;0.333;0.333
735;157.0;134.5;67.0;Abemac;0.00833;0.00833
736;176.0;144.5;79.0;[dmso];0.1;0.1
737;166.0;139.5;60.0;AZD454;1.0;1.0
738;141.0;112.0;41.0;Velipa;0.333;0.333
739;115.0;91.0;37.0;ABT-73;1.0;1.0
740;125.0;107.0;45.0;LY2603;1.0;1.0
741;110.0;80.0;39.0;Abemac;0.333;0.333
742;60.0;51.0;22.0;Navito;0.333;0.333
743;65.0;62.0;25.0;[etop];2.5;2.5
744;156.0;126.0;58.0;Ruxoli;0.00833;0.00833
745;135.0;113.0;58.0;[berb];2.5;2.5
746;157.0;135.5;58.0;Taseli;0.0333;0.0333
747;125.0;114.0;43.0;tricir;1.0;1.0
748;222.0;170.5;85.0;AZD454;0.00833;0.00833
749;206.0;179.0;76.0;SB2167;0.0333;0.0333
750;166.0;135.0;55.0;Linsit;0.1;0.1
751;176.0;136.0;76.0;tricir;0.1;0.1
752;245.0;199.0;106.0;ABT-73;0.333;0.333
753;196.0;168.5;71.5;MK-177;0.00833;0.00833
754;172.0;156.5;64.0;ABT-73;10.0;10.0
755;244.0;194.0;85.0;LY2603;0.0333;0.0333
756;236.0;191.0;84.5;[dmso];0.1;0.1
757;125.0;121.0;44.0;SB5051;1.0;1.0
758;236.0;200.5;93.0;SB2167;0.00833;0.00833
759;212.0;179.0;85.0;AMG 23;0.0333;0.0333
760;166.0;119.0;52.0;[dmso];0.1;0.1
761;161.5;143.5;58.0;Vinore;0.00833;0.00833
762;181.0;173.5;73.5;AZD454;0.1;0.1
763;133.0;104.0;54.0;AZD805;0.0333;0.0333
764;123.0;93.0;46.0;Nutlin;10.0;10.0
765;99.0;111.5;33.0;LY2603;10.0;10.0
766;28.0;18.5;10.5;Navito;10.0;10.0
767;105.0;73.0;35.0;Nutlin;0.333;0.333
768;100.0;78.0;37.0;Velipa;0.0333;0.0333
769;64.0;46.25;23.75;Abemac;10.0;10.0
770;100.0;80.5;35.0;Navito;0.1;0.1
771;60.5;49.5;19.5;AZD776;1.0;1.0
772;48.0;48.5;20.0;[fenb];2.5;2.5
773;14.0;5.25;11.25;Vinore;10.0;10.0
774;164.0;134.0;61.0;[flup];2.5;2.5
775;191.0;164.0;71.0;MK-220;0.1;0.1
776;194.0;150.0;75.0;LGK974;0.1;0.1
777;149.0;123.0;56.5;AZD454;10.0;10.0
778;173.0;157.0;63.0;MK-177;0.333;0.333
779;215.0;182.0;86.0;AZD454;1.0;1.0
780;148.5;113.0;60.5;Taseli;0.1;0.1
781;193.0;147.0;76.0;LGK974;0.0333;0.0333
782;113.0;96.5;40.5;ABT-73;0.0333;0.0333
783;41.0;36.0;16.5;AZD805;1.0;1.0
784;121.5;98.0;47.0;[dmso];0.1;0.1
785;123.0;91.0;38.0;AMG 23;0.333;0.333
786;139.0;113.5;52.5;LY2603;0.1;0.1
787;163.0;143.0;61.0;[dmso];0.1;0.1
788;156.0;144.0;63.0;SB5051;0.333;0.333
789;116.0;85.0;41.0;Taseli;1.0;1.0
790;76.0;82.5;31.0;Vinore;0.1;0.1
791;163.0;136.0;58.0;Nutlin;0.1;0.1
792;181.0;140.0;75.0;LY2603;1.0;1.0
793;165.0;144.0;64.0;ABT-73;0.1;0.1
794;224.0;204.0;94.0;SB2167;10.0;10.0
795;208.0;182.0;72.5;[dmso];0.1;0.1
796;163.0;150.0;72.0;Velipa;10.0;10.0
797;132.0;114.0;55.0;Navito;0.333;0.333
798;230.0;183.5;80.0;Taseli;0.00833;0.00833
799;245.0;202.5;89.0;Velipa;0.333;0.333
800;162.0;141.0;65.5;BMS-75;0.0333;0.0333
801;102.0;95.5;37.0;AZD805;0.1;0.1
802;97.0;98.5;29.0;[etop];2.5;2.5
803;176.5;158.5;55.5;Dabraf;0.333;0.333
804;174.0;143.0;64.5;Dabraf;0.00833;0.00833
805;52.0;46.0;20.0;MK-177;10.0;10.0
806;174.0;141.5;63.0;Abemac;1.0;1.0
807;150.0;122.0;46.0;Linsit;0.333;0.333
808;103.0;81.5;40.5;Vinore;0.00833;0.00833
809;187.0;145.0;74.5;Nutlin;0.1;0.1
810;87.0;77.0;34.5;AMG 23;10.0;10.0
811;87.0;74.5;29.5;ABT-73;0.0333;0.0333
812;138.0;118.5;52.0;Ruxoli;1.0;1.0
813;187.0;167.0;70.0;[dmso];0.1;0.1
814;100.0;74.25;36.5;Taseli;0.1;0.1
815;94.0;69.5;29.5;MK-177;0.00833;0.00833
816;80.0;67.5;32.0;SB2167;1.0;1.0
817;114.0;106.5;47.5;MK-220;0.0333;0.0333
818;165.0;151.0;66.5;AZD454;0.0333;0.0333
819;102.0;89.5;39.5;AZD805;0.1;0.1
820;219.0;164.0;84.5;[dmso];0.1;0.1
